mode	ox/red	error	control changes	time/s	control/V	Ewe/V	<I>/mA	(Q-Qo)/C	I Range	<Ece>/V	P/W	Ewe-Ece/V	
2	0	0	0	1.235921993193188E+002	-1.2552743E+000	-1.2587883E+000	-2.029861409804403E+002	-7.2193751E-003	37	6.4914286E-001	2.5551659E-001	-1.9079312E+000
2	0	0	1	1.237755993146857E+002	-1.2534412E+000	-1.2537204E+000	-2.000649059690877E+002	-4.3934159E-002	37	6.4781952E-001	2.5082546E-001	-1.9015399E+000
2	0	0	1	1.241089993062633E+002	-1.2501067E+000	-1.2508646E+000	-1.963239535721327E+002	-1.0992197E-001	37	6.4684904E-001	2.4557468E-001	-1.8977137E+000
2	0	0	1	1.244423992978409E+002	-1.2467729E+000	-1.2477055E+000	-1.926074538209294E+002	-1.7466478E-001	37	6.4563829E-001	2.4031737E-001	-1.8933437E+000
2	0	0	1	1.247756992894210E+002	-1.2434400E+000	-1.2418678E+000	-1.887417176542606E+002	-2.3812543E-001	37	6.4402968E-001	2.3439226E-001	-1.8858974E+000
2	0	0	1	1.251089992810012E+002	-1.2401069E+000	-1.2394062E+000	-1.850668732515633E+002	-3.0032638E-001	37	6.4267778E-001	2.2937304E-001	-1.8820840E+000
2	0	0	1	1.254423992725788E+002	-1.2367731E+000	-1.2395575E+000	-1.810835851342376E+002	-3.6126792E-001	37	6.4097410E-001	2.2446352E-001	-1.8805315E+000
2	0	0	1	1.257757992641564E+002	-1.2334387E+000	-1.2357228E+000	-1.774610850844665E+002	-4.2094666E-001	37	6.4023209E-001	2.1929270E-001	-1.8759549E+000
2	0	0	1	1.261091992557340E+002	-1.2301050E+000	-1.2307190E+000	-1.734794928235397E+002	-4.7935915E-001	37	6.3839597E-001	2.1350451E-001	-1.8691149E+000
2	0	0	1	1.264425992473116E+002	-1.2267708E+000	-1.2301023E+000	-1.696182515765004E+002	-5.3645885E-001	37	6.3702899E-001	2.0864780E-001	-1.8671312E+000
2	0	0	1	1.267759992388892E+002	-1.2234370E+000	-1.2218051E+000	-1.657019663318176E+002	-5.9226817E-001	37	6.3586944E-001	2.0245551E-001	-1.8576746E+000
2	0	0	1	1.271092992304693E+002	-1.2201040E+000	-1.2197015E+000	-1.618511567499459E+002	-6.4676684E-001	37	6.3410330E-001	1.9741011E-001	-1.8538048E+000
2	0	0	1	1.274425992220495E+002	-1.2167708E+000	-1.2220273E+000	-1.579710582181870E+002	-6.9997418E-001	37	6.3222224E-001	1.9304495E-001	-1.8542495E+000
2	0	0	1	1.277759992136271E+002	-1.2134368E+000	-1.2115082E+000	-1.542820915248985E+002	-7.5193822E-001	37	6.3101012E-001	1.8691401E-001	-1.8425183E+000
2	0	0	1	1.281093992052047E+002	-1.2101028E+000	-1.2118531E+000	-1.506213067883836E+002	-8.0267841E-001	37	6.2953037E-001	1.8253091E-001	-1.8413835E+000
2	0	0	1	1.284427991967823E+002	-1.2067691E+000	-1.2048932E+000	-1.467939638058122E+002	-8.5216647E-001	37	6.2836111E-001	1.7687105E-001	-1.8332543E+000
2	0	0	1	1.287761991883599E+002	-1.2034348E+000	-1.2044092E+000	-1.430972453171223E+002	-9.0040362E-001	37	6.2681389E-001	1.7234765E-001	-1.8312231E+000
2	0	0	1	1.291095991799375E+002	-1.2001009E+000	-1.2003608E+000	-1.395182474138533E+002	-9.4743699E-001	37	6.2502873E-001	1.6747223E-001	-1.8253895E+000
2	0	0	1	1.294428991715176E+002	-1.1967679E+000	-1.1949189E+000	-1.358299254423319E+002	-9.9323785E-001	37	6.2341142E-001	1.6230574E-001	-1.8183303E+000
2	0	0	1	1.297761991630978E+002	-1.1934348E+000	-1.1959400E+000	-1.321464780279216E+002	-1.0378054E+000	37	6.2163305E-001	1.5803926E-001	-1.8175731E+000
2	0	0	1	1.301095991546754E+002	-1.1901011E+000	-1.1885190E+000	-1.285573729107111E+002	-1.0811731E+000	37	6.2010300E-001	1.5279289E-001	-1.8086220E+000
2	0	0	1	1.304429991462530E+002	-1.1867669E+000	-1.1900131E+000	-1.248979258108284E+002	-1.1233468E+000	37	6.1838931E-001	1.4863016E-001	-1.8084023E+000
2	0	0	1	1.307763991378306E+002	-1.1834331E+000	-1.1809630E+000	-1.213134077286104E+002	-1.1643077E+000	37	6.1679447E-001	1.4326665E-001	-1.7977575E+000
2	0	0	1	1.311097991294082E+002	-1.1800987E+000	-1.1827537E+000	-1.178421104739963E+002	-1.2040918E+000	37	6.1543030E-001	1.3937819E-001	-1.7981839E+000
2	0	0	1	1.314431991209858E+002	-1.1767650E+000	-1.1818804E+000	-1.143654489130211E+002	-1.2427213E+000	37	6.1415219E-001	1.3516627E-001	-1.7960325E+000
2	0	0	1	1.317764991125659E+002	-1.1734321E+000	-1.1724689E+000	-1.109166001625874E+002	-1.2801857E+000	37	6.1231571E-001	1.3004626E-001	-1.7847846E+000
2	0	0	1	1.321097991041461E+002	-1.1700987E+000	-1.1679535E+000	-1.074166688397345E+002	-1.3164943E+000	37	6.1117375E-001	1.2545767E-001	-1.7791272E+000
2	0	0	1	1.324431990957237E+002	-1.1667650E+000	-1.1668873E+000	-1.041230066421745E+002	-1.3516865E+000	37	6.0943604E-001	1.2149981E-001	-1.7763233E+000
2	0	0	1	1.327765990873013E+002	-1.1634307E+000	-1.1625240E+000	-1.007048897048255E+002	-1.3857532E+000	37	6.0773414E-001	1.1707185E-001	-1.7702582E+000
2	0	0	1	1.331099990788789E+002	-1.1600969E+000	-1.1616305E+000	-9.727700293878138E+001	-1.4186845E+000	37	6.0578150E-001	1.1299993E-001	-1.7674119E+000
2	0	0	1	1.334433990704565E+002	-1.1567628E+000	-1.1579016E+000	-9.410824074588277E+001	-1.4505186E+000	37	6.0430324E-001	1.0896809E-001	-1.7622049E+000
2	0	0	1	1.337767990620341E+002	-1.1534289E+000	-1.1506371E+000	-9.077921884433624E+001	-1.4812707E+000	37	6.0290909E-001	1.0445394E-001	-1.7535462E+000
2	0	0	1	1.341100990536142E+002	-1.1500961E+000	-1.1496627E+000	-8.753504474711826E+001	-1.5109168E+000	37	6.0113186E-001	1.0063578E-001	-1.7507946E+000
2	0	0	1	1.344433990451944E+002	-1.1467627E+000	-1.1474588E+000	-8.436834027782999E+001	-1.5394957E+000	37	5.9947938E-001	9.6809193E-002	-1.7469382E+000
2	0	0	1	1.347767990367720E+002	-1.1434290E+000	-1.1427315E+000	-8.122392568287796E+001	-1.5670277E+000	37	5.9803408E-001	9.2817143E-002	-1.7407656E+000
2	0	0	1	1.351101990283496E+002	-1.1400949E+000	-1.1415669E+000	-7.823525399966479E+001	-1.5935442E+000	37	5.9598374E-001	8.9310773E-002	-1.7375506E+000
2	0	0	1	1.354435990199272E+002	-1.1367610E+000	-1.1360077E+000	-7.521461758648957E+001	-1.6190618E+000	37	5.9417969E-001	8.5444383E-002	-1.7301874E+000
2	0	0	1	1.357769990115048E+002	-1.1334268E+000	-1.1343144E+000	-7.226261642988720E+001	-1.6435792E+000	37	5.9251243E-001	8.1968531E-002	-1.7268269E+000
2	0	0	1	1.361103990030824E+002	-1.1300930E+000	-1.1325721E+000	-6.943029041014452E+001	-1.6671299E+000	37	5.9098542E-001	7.8634806E-002	-1.7235575E+000
2	0	0	1	1.364436989946626E+002	-1.1267599E+000	-1.1274217E+000	-6.651596818260401E+001	-1.6897185E+000	37	5.8962077E-001	7.4991547E-002	-1.7170424E+000
2	0	0	1	1.367770989862402E+002	-1.1234260E+000	-1.1233035E+000	-6.366551657810123E+001	-1.7113546E+000	37	5.8766031E-001	7.1515702E-002	-1.7109638E+000
2	0	0	1	1.371103989778203E+002	-1.1200931E+000	-1.1208851E+000	-6.085926140330747E+001	-1.7320445E+000	37	5.8604622E-001	6.8216242E-002	-1.7069314E+000
2	0	0	1	1.374437989693979E+002	-1.1167589E+000	-1.1180381E+000	-5.808420644130848E+001	-1.7518058E+000	37	5.8384728E-001	6.4940356E-002	-1.7018853E+000
2	0	0	1	1.377771989609755E+002	-1.1134249E+000	-1.1134609E+000	-5.539906027523227E+001	-1.7706581E+000	37	5.8187693E-001	6.1684687E-002	-1.6953378E+000
2	0	0	1	1.381105989525531E+002	-1.1100907E+000	-1.1114798E+000	-5.271003586918209E+001	-1.7886162E+000	37	5.8031446E-001	5.8586139E-002	-1.6917942E+000
2	0	0	1	1.384439989441307E+002	-1.1067568E+000	-1.1071451E+000	-5.012352510817675E+001	-1.8056970E+000	37	5.7820106E-001	5.5494014E-002	-1.6853461E+000
2	0	0	1	1.387772989357109E+002	-1.1034242E+000	-1.1029406E+000	-4.756445535866942E+001	-1.8219155E+000	37	5.7711601E-001	5.2460767E-002	-1.6800566E+000
2	0	0	1	1.391272989268691E+002	-1.0999237E+000	-1.1000305E+000	-4.496377688866971E+001	-1.8380339E+000	37	5.7464492E-001	4.9461529E-002	-1.6746755E+000
2	0	0	1	1.394773989180248E+002	-1.0964230E+000	-1.0949681E+000	-4.254747039140557E+001	-1.8533205E+000	38	5.7293940E-001	4.6588123E-002	-1.6679075E+000
2	0	0	1	1.398107989096025E+002	-1.0930889E+000	-1.0935671E+000	-4.009939683801576E+001	-1.8670416E+000	38	5.7088816E-001	4.3851383E-002	-1.6644553E+000
2	0	0	1	1.401441989011801E+002	-1.0897549E+000	-1.0910084E+000	-3.781955945036862E+001	-1.8799782E+000	38	5.6917411E-001	4.1261457E-002	-1.6601825E+000
2	0	0	1	1.404774988927602E+002	-1.0864222E+000	-1.0869182E+000	-3.554712185679966E+001	-1.8921510E+000	38	5.6677830E-001	3.8636815E-002	-1.6536965E+000
2	0	0	1	1.408107988843403E+002	-1.0830888E+000	-1.0823801E+000	-3.326337961856314E+001	-1.9035629E+000	38	5.6492466E-001	3.6003619E-002	-1.6473048E+000
2	0	0	1	1.411441988759179E+002	-1.0797552E+000	-1.0806296E+000	-3.110430285092821E+001	-1.9142386E+000	38	5.6299853E-001	3.3612229E-002	-1.6436281E+000
2	0	0	1	1.414775988674955E+002	-1.0764208E+000	-1.0774505E+000	-2.894917046034539E+001	-1.9241959E+000	38	5.6091607E-001	3.1191299E-002	-1.6383666E+000
2	0	0	1	1.418109988590732E+002	-1.0730870E+000	-1.0742486E+000	-2.685134005732982E+001	-1.9334433E+000	38	5.5868340E-001	2.8845014E-002	-1.6329319E+000
2	0	0	1	1.421443988506508E+002	-1.0697528E+000	-1.0693893E+000	-2.479504721538763E+001	-1.9419997E+000	38	5.5629915E-001	2.6515558E-002	-1.6256886E+000
2	0	0	1	1.424777988422284E+002	-1.0664188E+000	-1.0652221E+000	-2.269403031257093E+001	-1.9498625E+000	38	5.5431765E-001	2.4174184E-002	-1.6195397E+000
2	0	0	1	1.428110988338085E+002	-1.0630859E+000	-1.0624959E+000	-2.065785796428627E+001	-1.9570329E+000	38	5.5201823E-001	2.1948891E-002	-1.6145141E+000
2	0	0	1	1.431443988253886E+002	-1.0597528E+000	-1.0616519E+000	-1.867817169818710E+001	-1.9635347E+000	38	5.4933786E-001	1.9829717E-002	-1.6109898E+000
2	0	0	1	1.434777988169662E+002	-1.0564190E+000	-1.0580264E+000	-1.667677503613939E+001	-1.9693738E+000	38	5.4695529E-001	1.7644469E-002	-1.6049817E+000
2	0	0	1	1.438111988085439E+002	-1.0530849E+000	-1.0528970E+000	-1.464475675592425E+001	-1.9745409E+000	38	5.4397655E-001	1.5419420E-002	-1.5968735E+000
2	0	0	1	1.441445988001215E+002	-1.0497509E+000	-1.0493243E+000	-1.262798434259886E+001	-1.9790331E+000	38	5.4093194E-001	1.3250850E-002	-1.5902562E+000
2	0	0	1	1.444779987916991E+002	-1.0464168E+000	-1.0479054E+000	-1.060180449119954E+001	-1.9828507E+000	38	5.3709251E-001	1.1109688E-002	-1.5849979E+000
2	0	0	1	1.448113987832767E+002	-1.0430828E+000	-1.0440382E+000	-8.514783874867511E+000	-1.9859811E+000	38	5.3283072E-001	8.8897599E-003	-1.5768689E+000
2	0	0	1	1.451446987748568E+002	-1.0397500E+000	-1.0399562E+000	-6.332405375821992E+000	-1.9883986E+000	38	5.2815425E-001	6.5854243E-003	-1.5681105E+000
2	0	0	1	1.454946987660151E+002	-1.0362496E+000	-1.0365379E+000	-3.884214140706844E+000	-1.9901093E+000	38	5.2158868E-001	4.0261350E-003	-1.5581266E+000
2	0	0	1	1.458447987571708E+002	-1.0327491E+000	-1.0330399E+000	-1.261984005839050E+000	-1.9909695E+000	39	5.1157224E-001	1.3036799E-003	-1.5446122E+000
2	1	0	1	1.461781987487484E+002	-1.0294147E+000	-1.0314081E+000	1.377718337860962E+000	-1.9908911E+000	39	4.9740076E-001	-1.4209899E-003	-1.5288088E+000
2	1	0	1	1.465115987403260E+002	-1.0260810E+000	-1.0268313E+000	4.071263957191931E+000	-1.9899223E+000	39	4.7636029E-001	-4.1805012E-003	-1.5031916E+000
2	1	0	1	1.468448987319061E+002	-1.0227482E+000	-1.0214754E+000	6.712635162129686E+000	-1.9880639E+000	39	4.4986728E-001	-6.8567921E-003	-1.4713427E+000
2	1	0	1	1.471781987234863E+002	-1.0194148E+000	-1.0180060E+000	9.176061493461802E+000	-1.9853550E+000	39	4.1870072E-001	-9.3412856E-003	-1.4367067E+000
2	1	0	1	1.475449987142201E+002	-1.0157471E+000	-1.0197290E+000	1.126275601980015E+001	-1.9815210E+000	38	3.8443744E-001	-1.1484959E-002	-1.4041665E+000
2	1	0	1	1.478783987057977E+002	-1.0124127E+000	-1.0123254E+000	1.230903214206657E+001	-1.9775385E+000	38	3.5755238E-001	-1.2460746E-002	-1.3698778E+000
2	1	0	1	1.482117986973753E+002	-1.0090790E+000	-1.0124071E+000	1.258443728278652E+001	-1.9733417E+000	38	3.3608216E-001	-1.2740573E-002	-1.3484893E+000
2	1	0	1	1.485450986889555E+002	-1.0057459E+000	-1.0071759E+000	1.254464655701480E+001	-1.9691123E+000	38	3.2074425E-001	-1.2634666E-002	-1.3279202E+000
2	1	0	1	1.488783986805356E+002	-1.0024129E+000	-1.0031430E+000	1.252219282154688E+001	-1.9648942E+000	38	3.0891109E-001	-1.2561549E-002	-1.3120540E+000
2	1	0	1	1.492117986721132E+002	-9.9907893E-001	-9.9988854E-001	1.266769111562544E+001	-1.9606538E+000	38	2.9835975E-001	-1.2666279E-002	-1.2982483E+000
2	1	0	1	1.495451986636908E+002	-9.9574482E-001	-9.9842805E-001	1.286796867259208E+001	-1.9563535E+000	38	2.8824350E-001	-1.2847741E-002	-1.2866715E+000
2	1	0	1	1.498785986552684E+002	-9.9241108E-001	-9.9447405E-001	1.316494354362038E+001	-1.9519670E+000	38	2.7896902E-001	-1.3092195E-002	-1.2734431E+000
2	1	0	1	1.502119986468460E+002	-9.8907679E-001	-9.8837763E-001	1.362568619261174E+001	-1.9474535E+000	38	2.6824740E-001	-1.3467323E-002	-1.2566251E+000
2	1	0	1	1.505453986384236E+002	-9.8574287E-001	-9.8720229E-001	1.418592510630430E+001	-1.9427680E+000	38	2.5697228E-001	-1.4004378E-002	-1.2441746E+000
2	1	0	1	1.508786986300038E+002	-9.8240995E-001	-9.8249799E-001	1.473969889183940E+001	-1.9378970E+000	38	2.4289334E-001	-1.4481724E-002	-1.2253914E+000
2	1	0	1	1.512119986215839E+002	-9.7907680E-001	-9.7819179E-001	1.521549202486489E+001	-1.9328529E+000	38	2.2339812E-001	-1.4883669E-002	-1.2015899E+000
2	1	0	1	1.515453986131615E+002	-9.7574323E-001	-9.7680688E-001	1.555082304482559E+001	-1.9276729E+000	38	1.8523337E-001	-1.5190151E-002	-1.1620402E+000
2	1	0	1	1.518787986047391E+002	-9.7240895E-001	-9.7289640E-001	1.567496671781790E+001	-1.9224176E+000	38	7.6572627E-002	-1.5250118E-002	-1.0494690E+000
2	1	0	1	1.522121985963167E+002	-9.6907502E-001	-9.6724486E-001	1.593488668660245E+001	-1.9170986E+000	38	-1.2460923E-001	-1.5412937E-002	-8.4263563E-001
2	1	0	1	1.525455985878943E+002	-9.6574086E-001	-9.6663672E-001	1.629180937540391E+001	-1.9116772E+000	38	-6.3664269E-001	-1.5748261E-002	-3.2999402E-001
2	1	0	1	1.528789985794720E+002	-9.6240687E-001	-9.6194446E-001	1.684327538823419E+001	-1.9060999E+000	38	-8.2678062E-001	-1.6202295E-002	-1.3516384E-001
2	1	0	1	1.532122985710521E+002	-9.5907390E-001	-9.6001989E-001	1.733243712134549E+001	-1.9003508E+000	38	-8.7721568E-001	-1.6639484E-002	-8.2804203E-002
2	1	0	1	1.535455985626322E+002	-9.5574087E-001	-9.5470971E-001	1.793045592098053E+001	-1.8944186E+000	38	-9.1566044E-001	-1.7118379E-002	-3.9049268E-002
2	1	0	1	1.538789985542098E+002	-9.5240712E-001	-9.5136583E-001	1.864871725687965E+001	-1.8882625E+000	38	-9.4786769E-001	-1.7741753E-002	-3.4981370E-003
2	1	0	1	1.540790985491549E+002	-9.5040607E-001	-9.5074904E-001	1.910874313312564E+001	-1.8844748E+000	38	-9.6495265E-001	-1.8167619E-002	1.4203608E-002
2	1	0	1	1.541031985485461E+002	-9.4990587E-001	-9.5167148E-001	1.924378987905142E+001	-1.8840102E+000	38	-9.6665555E-001	-1.8313766E-002	1.4984071E-002
2	0	0	0	2.477325961832685E+002	-1.2529407E+000	-1.2513890E+000	-2.039490172442268E+002	-7.2584287E-003	37	6.4208078E-001	2.5521955E-001	-1.8934698E+000
2	0	0	1	2.479159961786354E+002	-1.2511076E+000	-1.2508372E+000	-2.003550121365556E+002	-4.4055860E-002	37	6.4055133E-001	2.5061151E-001	-1.8913885E+000
2	0	0	1	2.482493961702130E+002	-1.2477731E+000	-1.2486753E+000	-1.960357092574120E+002	-1.1004706E-001	37	6.3939762E-001	2.4478495E-001	-1.8880730E+000
2	0	0	1	2.485827961617906E+002	-1.2444394E+000	-1.2434437E+000	-1.916829276940152E+002	-1.7460418E-001	37	6.3773805E-001	2.3834693E-001	-1.8811817E+000
2	0	0	1	2.489160961533707E+002	-1.2411064E+000	-1.2424877E+000	-1.874167297453384E+002	-2.3770879E-001	37	6.3609535E-001	2.3286298E-001	-1.8785830E+000
2	0	0	1	2.492493961449509E+002	-1.2377733E+000	-1.2401562E+000	-1.832770273796100E+002	-2.9941070E-001	37	6.3492107E-001	2.2729214E-001	-1.8750772E+000
2	0	0	1	2.495827961365285E+002	-1.2344393E+000	-1.2350286E+000	-1.792223346043889E+002	-3.5975987E-001	37	6.3352102E-001	2.2134471E-001	-1.8685496E+000
2	0	0	1	2.499161961281061E+002	-1.2311051E+000	-1.2311924E+000	-1.750337554829860E+002	-4.1874033E-001	37	6.3203257E-001	2.1550022E-001	-1.8632250E+000
2	0	0	1	2.502495961196837E+002	-1.2277713E+000	-1.2286736E+000	-1.708794546367095E+002	-4.7632778E-001	37	6.3046265E-001	2.0995507E-001	-1.8591362E+000
2	0	0	1	2.505829961112613E+002	-1.2244372E+000	-1.2254316E+000	-1.666959625175728E+002	-5.3252357E-001	37	6.2835950E-001	2.0427449E-001	-1.8537910E+000
2	0	0	1	2.509163961028389E+002	-1.2211034E+000	-1.2212284E+000	-1.627508431186498E+002	-5.8737034E-001	37	6.2756491E-001	1.9875595E-001	-1.8487933E+000
2	0	0	1	2.512496960944191E+002	-1.2177705E+000	-1.2184138E+000	-1.586781813453572E+002	-6.4086622E-001	37	6.2552267E-001	1.9333570E-001	-1.8439364E+000
2	0	0	1	2.515829960859992E+002	-1.2144372E+000	-1.2136368E+000	-1.548703478595029E+002	-6.9304544E-001	37	6.2453717E-001	1.8795635E-001	-1.8381739E+000
2	0	0	1	2.519163960775768E+002	-1.2111033E+000	-1.2109675E+000	-1.509478914023391E+002	-7.4395603E-001	37	6.2305719E-001	1.8279299E-001	-1.8340247E+000
2	0	0	1	2.522497960691544E+002	-1.2077690E+000	-1.2079980E+000	-1.470692942539040E+002	-7.9356855E-001	37	6.2107027E-001	1.7765942E-001	-1.8290683E+000
2	0	0	1	2.525831960607320E+002	-1.2044355E+000	-1.2046001E+000	-1.432917664487006E+002	-8.4189278E-001	37	6.1984807E-001	1.7260927E-001	-1.8244481E+000
2	0	0	1	2.529165960523096E+002	-1.2011011E+000	-1.2010773E+000	-1.394123201419875E+002	-8.8894975E-001	37	6.1762094E-001	1.6744497E-001	-1.8186983E+000
2	0	0	1	2.532499960438872E+002	-1.1977673E+000	-1.1997416E+000	-1.356210209778837E+002	-9.3472481E-001	37	6.1640358E-001	1.6271017E-001	-1.8161452E+000
2	0	0	1	2.535832960354674E+002	-1.1944344E+000	-1.1955228E+000	-1.318446088497326E+002	-9.7922653E-001	37	6.1531121E-001	1.5762323E-001	-1.8108339E+000
2	0	0	1	2.539165960270475E+002	-1.1911012E+000	-1.1899236E+000	-1.282061296863154E+002	-1.0224930E+000	37	6.1352503E-001	1.5255551E-001	-1.8034487E+000
2	0	0	1	2.542499960186251E+002	-1.1877675E+000	-1.1859039E+000	-1.243592510984578E+002	-1.0645238E+000	37	6.1162788E-001	1.4747812E-001	-1.7975318E+000
2	0	0	1	2.545833960102027E+002	-1.1844332E+000	-1.1841526E+000	-1.207167500614041E+002	-1.1053110E+000	37	6.1054254E-001	1.4294705E-001	-1.7946951E+000
2	0	0	1	2.549167960017803E+002	-1.1810994E+000	-1.1805285E+000	-1.170878699215175E+002	-1.1448864E+000	37	6.0848588E-001	1.3822557E-001	-1.7890143E+000
2	0	0	1	2.552501959933579E+002	-1.1777650E+000	-1.1802011E+000	-1.134730712315400E+002	-1.1832532E+000	37	6.0662758E-001	1.3392104E-001	-1.7868286E+000
2	0	0	1	2.555835959849355E+002	-1.1744313E+000	-1.1766442E+000	-1.097878519340322E+002	-1.2204028E+000	37	6.0539001E-001	1.2918124E-001	-1.7820342E+000
2	0	0	1	2.559168959765157E+002	-1.1710984E+000	-1.1719282E+000	-1.062626826311480E+002	-1.2563412E+000	37	6.0365534E-001	1.2453223E-001	-1.7755835E+000
2	0	0	1	2.562501959680958E+002	-1.1677651E+000	-1.1688141E+000	-1.027896790587077E+002	-1.2911081E+000	37	6.0207123E-001	1.2014202E-001	-1.7708852E+000
2	0	0	1	2.565835959596734E+002	-1.1644313E+000	-1.1647482E+000	-9.944520420652918E+001	-1.3247598E+000	37	6.0022038E-001	1.1582862E-001	-1.7649686E+000
2	0	0	1	2.569169959512510E+002	-1.1610970E+000	-1.1595869E+000	-9.587657449116728E+001	-1.3572520E+000	37	5.9864950E-001	1.1117722E-001	-1.7582364E+000
2	0	0	1	2.572503959428286E+002	-1.1577634E+000	-1.1574475E+000	-9.249704506493890E+001	-1.3885858E+000	37	5.9711856E-001	1.0706047E-001	-1.7545660E+000
2	0	0	1	2.575837959344062E+002	-1.1544293E+000	-1.1550816E+000	-8.911245936353089E+001	-1.4187942E+000	37	5.9517246E-001	1.0293216E-001	-1.7502542E+000
2	0	0	1	2.579171959259838E+002	-1.1510954E+000	-1.1517316E+000	-8.589252333442221E+001	-1.4478987E+000	37	5.9356999E-001	9.8925136E-002	-1.7453016E+000
2	0	0	1	2.582504959175640E+002	-1.1477623E+000	-1.1487083E+000	-8.252957388377649E+001	-1.4758991E+000	37	5.9172195E-001	9.4802409E-002	-1.7404304E+000
2	0	0	1	2.585837959091441E+002	-1.1444292E+000	-1.1437654E+000	-7.927617364121988E+001	-1.5028002E+000	37	5.9033823E-001	9.0673350E-002	-1.7341037E+000
2	0	0	1	2.589171959007217E+002	-1.1410955E+000	-1.1425047E+000	-7.614513352350849E+001	-1.5286453E+000	37	5.8834362E-001	8.6996175E-002	-1.7308483E+000
2	0	0	1	2.592505958922993E+002	-1.1377612E+000	-1.1396458E+000	-7.301324593444861E+001	-1.5534394E+000	37	5.8698320E-001	8.3209239E-002	-1.7266290E+000
2	0	0	1	2.595839958838769E+002	-1.1344274E+000	-1.1343602E+000	-7.000017327949627E+001	-1.5772166E+000	37	5.8526605E-001	7.9405412E-002	-1.7196262E+000
2	0	0	1	2.599173958754545E+002	-1.1310930E+000	-1.1318486E+000	-6.685801040997910E+001	-1.5999683E+000	37	5.8350271E-001	7.5673141E-002	-1.7153513E+000
2	0	0	1	2.602507958670321E+002	-1.1277593E+000	-1.1280632E+000	-6.382014473672818E+001	-1.6216887E+000	37	5.8116597E-001	7.1993157E-002	-1.7092292E+000
2	0	0	1	2.605840958586123E+002	-1.1244262E+000	-1.1255884E+000	-6.088503426039301E+001	-1.6424025E+000	37	5.7980460E-001	6.8531491E-002	-1.7053931E+000
2	0	0	1	2.609173958501924E+002	-1.1210933E+000	-1.1219149E+000	-5.791723415014769E+001	-1.6621360E+000	37	5.7790989E-001	6.4978205E-002	-1.6998248E+000
2	0	0	1	2.612507958417700E+002	-1.1177595E+000	-1.1191404E+000	-5.502771770099400E+001	-1.6809001E+000	37	5.7567149E-001	6.1583742E-002	-1.6948118E+000
2	0	0	1	2.615841958333476E+002	-1.1144251E+000	-1.1119040E+000	-5.232132456131410E+001	-1.6987311E+000	37	5.7405686E-001	5.8176290E-002	-1.6859609E+000
2	0	0	1	2.619175958249252E+002	-1.1110914E+000	-1.1120490E+000	-4.960923254797535E+001	-1.7156619E+000	37	5.7235819E-001	5.5167895E-002	-1.6844072E+000
2	0	0	1	2.622509958165028E+002	-1.1077573E+000	-1.1099045E+000	-4.700315119397354E+001	-1.7317021E+000	37	5.7020617E-001	5.2169010E-002	-1.6801107E+000
2	0	0	1	2.626009958076611E+002	-1.1042571E+000	-1.1043901E+000	-4.423018165682151E+001	-1.7475903E+000	37	5.6844807E-001	4.8847377E-002	-1.6728382E+000
2	0	0	1	2.629509957988193E+002	-1.1007575E+000	-1.1016327E+000	-4.163554666309540E+001	-1.7625854E+000	38	5.6639713E-001	4.5867082E-002	-1.6680298E+000
2	0	0	1	2.632843957903970E+002	-1.0974232E+000	-1.0980477E+000	-3.909634892601753E+001	-1.7759787E+000	38	5.6436926E-001	4.2929657E-002	-1.6624169E+000
2	0	0	1	2.636177957819746E+002	-1.0940894E+000	-1.0943674E+000	-3.658663871104471E+001	-1.7885298E+000	38	5.6245261E-001	4.0039223E-002	-1.6568201E+000
2	0	0	1	2.639511957735522E+002	-1.0907552E+000	-1.0917888E+000	-3.418852197060502E+001	-1.8002642E+000	38	5.6036413E-001	3.7326645E-002	-1.6521529E+000
2	0	0	1	2.642845957651298E+002	-1.0874214E+000	-1.0880978E+000	-3.187770236956010E+001	-1.8112137E+000	38	5.5837613E-001	3.4686059E-002	-1.6464739E+000
2	0	0	1	2.646178957567099E+002	-1.0840882E+000	-1.0863265E+000	-2.963238477164509E+001	-1.8214018E+000	38	5.5602777E-001	3.2190446E-002	-1.6423542E+000
2	0	0	1	2.649511957482900E+002	-1.0807552E+000	-1.0807732E+000	-2.738527446897831E+001	-1.8308380E+000	38	5.5412757E-001	2.9597271E-002	-1.6349008E+000
2	0	0	1	2.652845957398677E+002	-1.0774213E+000	-1.0783918E+000	-2.520562524905074E+001	-1.8395394E+000	38	5.5157167E-001	2.7181540E-002	-1.6299634E+000
2	0	0	1	2.656179957314453E+002	-1.0740871E+000	-1.0732971E+000	-2.303692059008073E+001	-1.8475173E+000	38	5.4958999E-001	2.4725461E-002	-1.6228871E+000
2	0	0	1	2.659513957230229E+002	-1.0707533E+000	-1.0703379E+000	-2.089339521068189E+001	-1.8547736E+000	38	5.4709160E-001	2.2362992E-002	-1.6174295E+000
2	0	0	1	2.662847957146005E+002	-1.0674192E+000	-1.0693892E+000	-1.884771459716615E+001	-1.8613340E+000	38	5.4420429E-001	2.0155543E-002	-1.6135936E+000
2	0	0	1	2.666181957061781E+002	-1.0640854E+000	-1.0674831E+000	-1.686225395374890E+001	-1.8672210E+000	38	5.4188335E-001	1.8000171E-002	-1.6093664E+000
