mode	ox/red	error	control changes	time/s	control/V	Ewe/V	<I>/mA	(Q-Qo)/C	I Range	<Ece>/V	P/W	Ewe-Ece/V	
2	0	0	1	2.921315950617281E+002	-1.1474419E+000	-1.1484661E+000	-9.611497369254778E+001	-8.6693603E-001	38	5.9095973E-001	1.1038479E-001	-1.7394259E+000
2	0	0	1	2.924649950533058E+002	-1.1507759E+000	-1.1514261E+000	-9.911563272253795E+001	-8.9955515E-001	38	5.9221292E-001	1.1412432E-001	-1.7436390E+000
2	0	0	1	2.927983950448834E+002	-1.1541097E+000	-1.1545031E+000	-1.022715394284763E+002	-9.3320078E-001	38	5.9374684E-001	1.1807281E-001	-1.7482500E+000
2	0	0	1	2.931317950364610E+002	-1.1574440E+000	-1.1576108E+000	-1.053982858618178E+002	-9.6789360E-001	38	5.9512311E-001	1.2201019E-001	-1.7527339E+000
2	0	0	1	2.934651950280386E+002	-1.1607777E+000	-1.1611811E+000	-1.086016984067510E+002	-1.0036508E+000	38	5.9640229E-001	1.2610623E-001	-1.7575834E+000
2	0	0	1	2.937984950196187E+002	-1.1641110E+000	-1.1657389E+000	-1.120562416565190E+002	-1.0405079E+000	37	5.9788448E-001	1.3062832E-001	-1.7636235E+000
2	0	0	1	2.941317950111988E+002	-1.1674438E+000	-1.1674294E+000	-1.154936927896147E+002	-1.0785059E+000	37	5.9946984E-001	1.3483074E-001	-1.7668993E+000
2	0	0	1	2.944651950027765E+002	-1.1707778E+000	-1.1720524E+000	-1.189721381024829E+002	-1.1176674E+000	37	6.0091358E-001	1.3944158E-001	-1.7729659E+000
2	0	0	1	2.947985949943541E+002	-1.1741120E+000	-1.1748679E+000	-1.223820961877229E+002	-1.1579767E+000	37	6.0228097E-001	1.4378279E-001	-1.7771488E+000
2	0	0	1	2.951319949859317E+002	-1.1774458E+000	-1.1775254E+000	-1.259237464490225E+002	-1.1994458E+000	37	6.0383266E-001	1.4827842E-001	-1.7813580E+000
2	0	0	1	2.954653949775093E+002	-1.1807799E+000	-1.1815373E+000	-1.296014156095152E+002	-1.2421194E+000	37	6.0531545E-001	1.5312891E-001	-1.7868527E+000
2	0	0	1	2.957986949690894E+002	-1.1841129E+000	-1.1853167E+000	-1.332405645737531E+002	-1.2860011E+000	37	6.0691464E-001	1.5793227E-001	-1.7922313E+000
2	0	0	1	2.961320949606670E+002	-1.1874471E+000	-1.1883000E+000	-1.368835691001636E+002	-1.3311092E+000	37	6.0831720E-001	1.6265875E-001	-1.7966173E+000
2	0	0	1	2.964653949522472E+002	-1.1907798E+000	-1.1909289E+000	-1.405096908860903E+002	-1.3774153E+000	37	6.0987359E-001	1.6733706E-001	-1.8008025E+000
2	0	0	1	2.967987949438248E+002	-1.1941139E+000	-1.1953533E+000	-1.444179072257262E+002	-1.4249916E+000	37	6.1116791E-001	1.7263041E-001	-1.8065212E+000
2	0	0	1	2.971321949354024E+002	-1.1974480E+000	-1.1977901E+000	-1.482279756102344E+002	-1.4738586E+000	37	6.1247414E-001	1.7754601E-001	-1.8102643E+000
2	0	0	1	2.974655949269800E+002	-1.2007818E+000	-1.2023129E+000	-1.520970111391116E+002	-1.5240045E+000	37	6.1414891E-001	1.8286821E-001	-1.8164618E+000
2	0	0	1	2.977989949185576E+002	-1.2041160E+000	-1.2047241E+000	-1.559369028201318E+002	-1.5754316E+000	37	6.1527193E-001	1.8786094E-001	-1.8199960E+000
2	0	0	1	2.981323949101352E+002	-1.2074498E+000	-1.2092277E+000	-1.597370326707778E+002	-1.6281351E+000	37	6.1666948E-001	1.9315845E-001	-1.8258972E+000
2	0	0	1	2.984656949017153E+002	-1.2107829E+000	-1.2110307E+000	-1.633782467359845E+002	-1.6820598E+000	37	6.1798316E-001	1.9785607E-001	-1.8290138E+000
2	0	0	1	2.987989948932955E+002	-1.2141159E+000	-1.2148486E+000	-1.672235053934050E+002	-1.7372315E+000	37	6.1936152E-001	2.0315124E-001	-1.8342102E+000
2	0	0	1	2.991323948848731E+002	-1.2174498E+000	-1.2181768E+000	-1.710756135906950E+002	-1.7937058E+000	37	6.2089652E-001	2.0840035E-001	-1.8390734E+000
2	0	0	1	2.994657948764507E+002	-1.2207839E+000	-1.2219123E+000	-1.750212653088242E+002	-1.8514812E+000	37	6.2182510E-001	2.1386063E-001	-1.8437374E+000
2	0	0	1	2.997991948680283E+002	-1.2241176E+000	-1.2235206E+000	-1.788226910621561E+002	-1.9105405E+000	37	6.2334573E-001	2.1879326E-001	-1.8468664E+000
2	0	0	1	3.001325948596059E+002	-1.2274520E+000	-1.2271473E+000	-1.828367208938662E+002	-1.9709047E+000	37	6.2492830E-001	2.2436759E-001	-1.8520756E+000
2	0	0	1	3.004659948511835E+002	-1.2307858E+000	-1.2319402E+000	-1.867010310392952E+002	-2.0325890E+000	37	6.2632871E-001	2.3000449E-001	-1.8582689E+000
2	0	0	1	3.007992948427636E+002	-1.2341191E+000	-1.2347249E+000	-1.906726401845010E+002	-2.0955544E+000	37	6.2760001E-001	2.3542826E-001	-1.8623250E+000
2	0	0	1	3.011325948343438E+002	-1.2374518E+000	-1.2362648E+000	-1.948320113390241E+002	-2.1598771E+000	37	6.2888467E-001	2.4086396E-001	-1.8651495E+000
2	0	0	1	3.014659948259214E+002	-1.2407856E+000	-1.2415818E+000	-1.990758756368500E+002	-2.2256212E+000	37	6.3023072E-001	2.4716899E-001	-1.8718126E+000
2	0	0	1	3.017993948174990E+002	-1.2441199E+000	-1.2447436E+000	-2.033021719419935E+002	-2.2927792E+000	37	6.3188308E-001	2.5305909E-001	-1.8766267E+000
2	0	0	1	3.021327948090766E+002	-1.2474536E+000	-1.2479811E+000	-2.075320100686936E+002	-2.3613517E+000	37	6.3350153E-001	2.5899601E-001	-1.8814826E+000
2	0	0	0	3.023327948040242E+002	-1.2494537E+000	-1.2513311E+000	-2.102981769408061E+002	-2.4030340E+000	37	6.3413990E-001	2.6315266E-001	-1.8854710E+000
2	0	0	1	3.023707948030642E+002	-1.2499536E+000	-1.2453110E+000	-2.111067588560045E+002	-2.4110446E+000	37	6.3527846E-001	2.6289359E-001	-1.8805895E+000
